"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name"
"1559201020831363072","2022-08-15T15:31:06.000Z","0","RT @RepMTG: Impeach Merrick Garland and Defund the corrupt FBI!

End political persecution and hold those accountable that abuse their posi…",,,,"1559201020831363072","0","4461","https://twitter.com/jihadwatchRS/status/1559201020831363072",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true","1344356576786866176","Rep. Marjorie Taylor Greene🇺🇸","RepMTG",,,,,,,,,,,,,,,
"1559200999780147200","2022-08-15T15:31:01.000Z","0","RT @davereaboi: The DOJ and FBI raided Trump’s house—btw, we can use the word “raid” now, huh?—exactly so they can run stories like this; u…",,,,"1559200999780147200","0","51","https://twitter.com/jihadwatchRS/status/1559200999780147200",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true","118567880","David Reaboi, Late Republic Nonsense","davereaboi",,,,,,,,,,,,,,,
"1559193619851927552","2022-08-15T15:01:42.000Z","0","RT @ShidelerK: The western media said the same thing about Charlie Hebdo, about Pam Geller &amp; @jihadwatchRS, about Theo Van Gogh, &amp; about ma…",,,,"1559193619851927552","0","25","https://twitter.com/jihadwatchRS/status/1559193619851927552",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true","1416161688","Kyle Shideler","ShidelerK","19985444","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","jihadwatchRS",,,,,,,,,,,,
"1559193280369369089","2022-08-15T15:00:21.000Z","527","Australia: Muslim fires five shots into windows near check-in counter at Canberra Airport https://t.co/MzatHnqn7C https://t.co/9fRgR9w0D4",,,,"1559193280369369089","29","192","https://twitter.com/jihadwatchRS/status/1559193280369369089","wp.me/p4hgqZ-17sa","https://wp.me/p4hgqZ-17sa","https://t.co/MzatHnqn7C",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1559193046054359042","2022-08-15T14:59:25.000Z","0","RT @JackPosobiec: https://t.co/qQcOLzzdO0",,,,"1559193046054359042","0","1152","https://twitter.com/jihadwatchRS/status/1559193046054359042",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true","592730371","Rosary Extremist Poso 🇺🇸","JackPosobiec",,,,,,,,,,,,,,,
"1559178154291478536","2022-08-15T14:00:14.000Z","196","Iran media hails stabbing of ‘apostate’ Salman Rushdie, praises assailant https://t.co/Npu6lYJqEM https://t.co/XQ9d8o3CQa",,,,"1559178154291478536","4","64","https://twitter.com/jihadwatchRS/status/1559178154291478536","wp.me/p4hgqZ-17rN","https://wp.me/p4hgqZ-17rN","https://t.co/Npu6lYJqEM",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1559170588668620800","2022-08-15T13:30:10.000Z","0","RT @bulutuzay_: A six-year-old Afghan child, Yusuf, was killed on July 3 when security forces shot at a minibus carrying Afghan refugees/im…",,,,"1559170588668620800","0","18","https://twitter.com/jihadwatchRS/status/1559170588668620800",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true","1313924993823236096","Uzay Bulut","bulutuzay_",,,,,,,,,,,,,,,
"1559147946653917184","2022-08-15T12:00:12.000Z","275","Mali: Muslims murder 42 soldiers in ‘complex and co-ordinated attack by armed terrorist groups’ https://t.co/ZtrTgXI7VA https://t.co/X9gzrP98PY",,,,"1559147946653917184","5","124","https://twitter.com/jihadwatchRS/status/1559147946653917184","wp.me/p4hgqZ-17mQ","https://wp.me/p4hgqZ-17mQ","https://t.co/ZtrTgXI7VA",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1559132853492932615","2022-08-15T11:00:14.000Z","303","Biden Finally Makes Statement on Rushdie Stabbing, and It’s Even Worse Than You’d Expect https://t.co/RJ6nNesES0 https://t.co/UtKLHLr1PJ",,,,"1559132853492932615","14","84","https://twitter.com/jihadwatchRS/status/1559132853492932615","wp.me/p4hgqZ-17qZ","https://wp.me/p4hgqZ-17qZ","https://t.co/RJ6nNesES0",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1559123936255901698","2022-08-15T10:24:48.000Z","22","Glazov Gang: Former Abortion Clinic Owner is Fighting for Moms – and Their Unborn Babies https://t.co/l6jhR3vfcB https://t.co/96IwhyHADC",,,,"1559123936255901698","0","4","https://twitter.com/jihadwatchRS/status/1559123936255901698","wp.me/p4hgqZ-17r7","https://wp.me/p4hgqZ-17r7","https://t.co/l6jhR3vfcB",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","381","187470","748","true","19985444","false","1521","Reality","12658","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187470","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118702","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
